idx,id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
170,1839,AIA생명 롯데 리얼체크카드,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/1839/card_img/22132/1839card.jpg,https://card-gorilla.com/card/detail/1839,,,보네스뻬/보네스뻬브레드 10% 할인 - 롯데카드 결제 시 10% 할인,,"롯데시네마 관람료 1,500원 청구할인 - 영화관람료 1,500원 청구할인 - 맘&데디(Mom&Daddy), 스카이패스 제휴된 아멕스카드, 맥스무비 롯데카드, 포인트플러스 체크카드는 롯데시네마 할인 혜택이 없습니다 롯데시네마 관람료 1,500원 청구할인 - 영화관람료 1,500원 청구할인 - 맘&데디(Mom&Daddy), 스카이패스 제휴된 아멕스카드, 맥스무비 롯데카드, 포인트플러스 체크카드는 롯데시네마 할인 혜택이 없습니다  - 대상영화관 : 롯데시네마 전 상영관 - 매장안내 : www  - 현장 구매에 한해 할인 적용되며, 할인액은 청구서에서 확인 가능합니다  (홈페이지 예매는 롯데시네마 홈페이지 예매 시만 할인적용) - 사정상 서비스 내용이 변경 또는 취소될 수 있습니다",,"롯데백화점 5% 할인 e-쿠폰 및 무료 주차권 제공 - 쿠폰 발행월 직전 6개월 간 롯데백화점에서 30만원 이상 카드 이용 회원님께 5%할인 e-쿠폰을 매월 1일, 2매씩 드립니다.",,,,,,
171,767,,,,https://card-gorilla.com/card/detail/767,,"커피전문점 5% 캐시백 - 스타벅스, 커피빈, 투썸플레이스, 엔제리너스, 이디야 - 건당 이용금액 1만원 이상, 월 3회",,,,"대형마트 5% 캐시백 이마트, 롯데마트, 홈플러스, 농협하나로마트/클럽 - 건당 이용금액 3만원 이상, 월 2회 - 기업형 슈퍼마켓(SSM)이용 및 온라인/모바일 이용건 제외",,,,,,,
172,752,KB국민 국민행복체크,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/752/card_img/22226/752card.png,https://card-gorilla.com/card/detail/752,,,,,,,,병원 5% 할인 - 전월실적별 통합할인한도,키즈카페/문화센터/학습지 5% 청구할인 - 전월실적별 통합할인한도,,,,
173,1610,KB국민 티머니 노리 학생증체크카드(퍼플),KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/1610/card_img/22594/1610card.png,https://card-gorilla.com/card/detail/1610,"GS25 5% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 1,000원) - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다","스타벅스 20% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 4,000원) - 할인제외 : 상품권 구매 및 선불카드 구입·충전금액 - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다",,,"CGV 35% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 7,000원) - 제공조건 : 현장구매 및 CGV 홈페이지(www co kr)·CGV 앱 결제 - 할인제외 : 상품권 구매 / 매점 이용금액 - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다",,,,,"이동통신요금 2,500원 환급할인 ",,,
174,1617,KB국민 티머니노리학생증 체크카드(그린_세로형),KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/1617/card_img/22579/1617card.png,https://card-gorilla.com/card/detail/1617,"GS25 5% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 1,000원) - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다","스타벅스 20% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 4,000원) - 할인제외 : 상품권 구매 및 선불카드 구입·충전금액 - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다",,,"CGV 35% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 7,000원) - 제공조건 : 현장구매 및 CGV 홈페이지(www co kr)·CGV 앱 결제 - 할인제외 : 상품권 구매 / 매점 이용금액 - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다",,,,,"이동통신요금 2,500원 환급할인 ",,,
175,301,KT 신한카드 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/301/card_img/20524/301card.png,https://card-gorilla.com/card/detail/301,GS25 5% 캐시백 - 전월 30만원 이상 이용 시 캐시백 적용 - 월 최대 2천원 캐시백,,,,CGV 10% 캐시백 - 전월 30만원 이상 이용 시 캐시백 적용 - 월 최대 2천원 캐시백   * CGV 사이트/앱/현장 결제 시 캐시백 적용,,,,,,,,
176,645,L.pay 신한카드 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/645/card_img/21409/645card.png,https://card-gorilla.com/card/detail/645,,,,,,,,,,,,,"후불교통(버스/지하철) 및 택시, 롯데 더드림영역 이용금액 0.5% 포인트 적립 - 후불교통기능을 이용한 터치(RF) 거래시 적용됩니다."
177,1324,국민행복체크카드,BNK부산은행,https://d1c5n4ri2guedi.cloudfront.net/card/1324/card_img/20857/1324card.png,https://card-gorilla.com/card/detail/1324,,"커피 할인 - 주요 커피 전문점 10% 청구 할인 - 대상 가맹점: 스타벅스, 커피빈, 카페베네 - 월 4회, 1만원 이상 승인 시 서비스 제공 - 상품권구매(기프트카드 구입 · 충전포함), 백화점/대형마트 입점 점포 할인 제외",,,,,온라인 쇼핑 할인 - 주요 온라인 쇼핑몰 3% 청구 할인,"의료비 할인 -병/의원, 조산원, 산후조리원 업종 3% 청구 할인",,"이동통신요금 할인 - SKT, KT, LG 이동통신요금 자동이체시 1천원 청구 할인",,,
178,1285,넥슨 메이플스토리 하나BC 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/1285/card_img/21021/1285card.png,https://card-gorilla.com/card/detail/1285,,,,,,,,,,,,,"대중교통 (버스, 지하철) 5% 캐쉬백 - 월 3만원 이상 이용 시 "
179,759,다이소 신한카드 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/759/card_img/22233/759card.png,https://card-gorilla.com/card/detail/759,"GS25 10% 캐시백 - 일 1회, 월 5회 캐시백 적용 - 월 최대 3천원 캐시백","스타벅스 10% 캐시백 - 건당 1만원 이상 이용 시 캐시백 적용 - 일 1회, 월 5회 캐시백 적용 - 월 최대 5천원 캐시백   * 사이렌 오더 결제금액 포함   * 선불카드 충전금액, 상품권 구매금액 제외",,,"CGV 20% 캐시백 - 건당 1만원 이상 이용 시 캐시백 적용 - 일 1회, 월 2회 캐시백 적용 - 월 최대 5천원 할인   * CGV 사이트/앱/현장 결제 시 캐시백 적용   * 영화관 내 매점 이용금액 포함",,,,,,,,
180,684,리틀프렌즈 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/684/card_img/21449/684card.png,https://card-gorilla.com/card/detail/684,"편의점(CU, GS25, 세븐일레븐) - 캐쉬백 금액: 1,000원 - 제공조건: 1만원 이상 결제 시 - 월 2회, 년 6회 ※ 서비스 영역 가맹점 중에서 백화점/마트 등에 입점한 임대매장은 서비스가 제공되지 않습니다",,,,,,,,,,,,
181,347,비트윈체크카드,KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/347/card_img/20592/347card.png,https://card-gorilla.com/card/detail/347,"GS25 5% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 1,000원) - 할인 제외 : 티머니 이용금액 - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다","커피빈 주중 5%, 주말 10% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 2,000원) - 할인제외 : 상품권 구매 / 백화점·대형할인점 입점 점포 - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다",,,"CGV·메가박스 20% 환급할인 - 이용금액 건당 1만원~2만원까지 할인 적용(1회 최대 할인금액 4,000원) - 제공조건 : 현장 구매 및 영화관 직영 홈페이지·스마트폰 앱 결제 - 할인제외 : 상품권 구매 / 매점 이용금액 - 최초 발급 후 사용등록일로부터 60일 까지는 월간 통합할인한도 1만원 이내에서 할인 제공됩니다",,,,,,,,"버스·지하철 5% 청구할인 - 월 이용금액 3만원까지 할인 (1회 최대 할인 금액 1,500원)"
182,2140,쇼퍼홀릭 롯데홈쇼핑 롯데체크카드,롯데카드,https://d1c5n4ri2guedi.cloudfront.net/card/2140/card_img/21874/2140card.jpg,https://card-gorilla.com/card/detail/2140,,,보네스뻬/보네스뻬브레드 10% 할인 - 롯데카드 결제 시 10% 할인,,"혜택 - 영화관람료 1,500원 청구할인 대상영화관 : 롯데시네마 전 상영관 - 매장안내 : www  - 현장 구매에 한해 할인 적용되며, 할인액은 청구서에서 확인 가능합니다    * 홈페이지 예매는 롯데시네마 홈페이지 예매 시만 할인적용 - 사정상 서비스 내용이 변경 또는 취소될 수 있습니다",,롯데백화점 5% 할인 e-쿠폰 및 무료 주차권 제공 롯데백화점 5%할인 e-쿠폰,,,,,,
183,389,시코르 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/389/card_img/20888/389card.png,https://card-gorilla.com/card/detail/389,,,,,,,,,,,,,버스/지하철 7% 캐시백  - 월 5천원 한도 적용 
184,390,신세계 하나 체크카드,하나카드,https://d1c5n4ri2guedi.cloudfront.net/card/390/card_img/20889/390card.png,https://card-gorilla.com/card/detail/390,,,,,,,,,,,,,후불교통(버스/지하철) 이용금액 7% 캐시백 서비스 - 월간 후불교통 사용금액이 3만원 이상일 경우 월 5천원 한도 내 제공
185,2426,신한카드 FANtastic S 체크(LoL),신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2426/card_img/27197/2426card.png,https://card-gorilla.com/card/detail/2426,"편의점(CU) 10% 캐시백 - 일 1회, 월 4회 제공(건당 최대 2,000원 캐시백) - 승인금액 건당 1만원 이상인 경우 캐시백 적용","커피(스타벅스) 10% 캐시백 - 일 1회, 월 4회 제공(건당 최대 2,000원 캐시백) - 승인금액 건당 1만원 이상인 경우 캐시백 적용   * 백화점, 할인점, 면세점, 공항 등에 입점된 매장은 해당 서비스가 제공되지 않을 수 있으며, 상품권 및 선불카드 구입/충전 건은 할인 적용되지 않습니다",,,,,,,,,,,
186,2547,신한카드 Pick I 선불,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2547/card_img/29536/2547card.png,https://card-gorilla.com/card/detail/2547,"4대 편의점 이용 시 10% 적립 - 4대 편의점 : GS25, CU, 세븐일레븐, 이마트24 - 적립 한도: 일 1회, 월 3회, 1회 최대 1천 포인트까지 적립(최대 3천 포인트 적립) - 마이신한포인트로 적립 - 전월 이용금액 20만원 이상 시 서비스가 제공 - 오프라인 매장에 한하여 적용되며, 인터넷이나 모바일앱을 통한 온라인 거래는 적립 서비스가 제공되지 않습니다",,,,,,"One Pick 온라인 쇼핑몰 가맹점 최대 3천 포인트 적립 - One Pick 온라인 쇼핑몰 가맹점: 10대 온라인 쇼핑몰 중 고객님께서 가장 자주 이용하시는 온라인 쇼핑몰을 의미하며, 월 최다 이용횟수 기준으로 자동 선택됩니다. (이용 횟수가 가장 많은 가맹점이 2개 이상인 경우 합산 이용금액이 더 큰 가맹점이 선택됩니다.)",,,,,,
187,2338,신한카드 Way 체크,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2338/card_img/24301/2338card.png,https://card-gorilla.com/card/detail/2338,,,,,,,,,,,,,"대중교통(버스/지하철) 이용 시 최대 5% 적립 - 마이신한포인트로 적립되며, 월간 적립한도는 8천원 입니다."
188,2597,신한카드 봄 체크(도구리),신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2597/card_img/31066/2597card.png,https://card-gorilla.com/card/detail/2597,,,,,,,,,,,,,버스/지하철 후불교통 이용금액 캐시백 - 전월 이용금액 별 이용금액 캐시백
189,2058,참! 좋은 다이소카드(체크),IBK기업은행,https://d1c5n4ri2guedi.cloudfront.net/card/2058/card_img/21941/2058card.png,https://card-gorilla.com/card/detail/2058,"[다이소 라이프 서비스] CU, GS25, 세븐일레븐 5% 할인 - 올리브영, 랄라블라와 통합하여 1일 1회, 월 2회, 1회 이용금액 1만원 한도 - 백화점・할인(아울렛)점 입점 매장은 제외 - 다이소 라이프서비스 월간 통합할인한도 내 제공  다이소 라이프서비스 월간 통합할인한도 - 전월이용금액 20만원 이상 시 월간 통합할인한도 5천원 - 전월이용금액 50만원 이상 시 월간 통합할인한도 1만원 - 전월이용금액 100만원 이상 시 월간 통합할인한도 2만원 - 모든 서비스는 카드 이용시점 기준 전월 이용실적이 20만원 이상시 제공","[다이소 라이프 서비스] 주요 커피전문점 10% 할인 - 스타벅스, 커피빈, 카페베네, 탐앤탐스, 할리스, 엔제리너스, 투썸플레이스 10% 할인 - 통합 1일 1회, 월 3회, 1회 이용금액 2만원 한도 - 백화점 및 할인(아울렛)점 입점 매장은 제외 - 다이소 라이프서비스 월간 통합할인한도 내 제공  다이소 라이프서비스 월간 통합할인한도 - 전월이용금액 20만원 이상 시 월간 통합할인한도 5천원 - 전월이용금액 50만원 이상 시 월간 통합할인한도 1만원 - 전월이용금액 100만원 이상 시 월간 통합할인한도 2만원 - 모든 서비스는 카드 이용시점 기준 전월 이용실적이 20만원 이상시 제공",,,"[다이소 라이프 서비스] CGV, 롯데시네마 2천원 할인 - 통합 월 1회, 연 12회, 1만원 이상 결제 시 제공(현장/온라인/앱 예매 포함) - 예매 대행 사이트(인터파크, 네이버영화 등)를 통한 예매 시 할인 제외 - 다이소 라이프서비스 월간 통합할인한도 내 제공  다이소 라이프서비스 월간 통합할인한도 - 전월이용금액 20만원 이상 시 월간 통합할인한도 5천원 - 전월이용금액 50만원 이상 시 월간 통합할인한도 1만원 - 전월이용금액 100만원 이상 시 월간 통합할인한도 2만원 - 모든 서비스는 카드 이용시점 기준 전월 이용실적이 20만원 이상시 제공",,[다이소 라이프 서비스] 다이소 매장할인 - 다이소 결제금액의 20% 청구할인(온라인몰 제외),,,,,,
190,1298,청소년 후불교통 체크카드,BNK부산은행,https://d1c5n4ri2guedi.cloudfront.net/card/1298/card_img/20986/1298card.png,https://card-gorilla.com/card/detail/1298,"편의점 할인 - GS25, CU, 세븐일레븐 10% 할인 - 매출금액 5천원 이상일 경우 제공 - 1회 최대 2천원 할인 (월 2회, 연 12회 제공)","베이커리 할인 - 파리바게트, 뚜레쥬르, 던킨도너츠 10% 할인 - 매출금액 5천원 이상일 경우 제공 - 1회 최대 2천원 할인 (월 2회, 연 12회 제공)  커피 할인 - 스타벅스, 까페베네, 엔제리너스 10% 할인 - 매출금액 5천원 이상일 경우 제공 - 1회 최대 2천원 할인(월 2회, 연 12회 제공)","외식 할인 - 맥도날드, 롯데리아 10% 할인",,"영화관 할인 - 전국 영화관 현장/인터넷 예매 4천원 할인 - 매출금액 1만원 이상일 경우 제공(월 1회, 연 6회 제공)  도서 할인 - 교보, 영풍, YES24, 영광도서 2천원 할인 - 매출금액 3만원 이상일 경우 제공(월 2회, 연 12회 제공)  ",,"오프라인 쇼핑 할인 - CJ올리브영, 다이소 10% 할인",,,,,,"후불교통기능 - 법정대리인 동의 필수, 1인 1매로 발급 제한(전 카드업권 합산)"
