idx,id,name,brand,img_url,card_url,convenience,cafe,restaurant,oil,movie,mart,shopping,hospital,edu,tel,car,travel,transportation
330,1018,리디 신한카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/1018/card_img/21517/1018card.png,https://card-gorilla.com/card/detail/1018,,,,,"영화 예매시 4천원 결제일 할인 - CGV, 롯데시네마, 메가박스 - 통합 월 1회 할인 적용 - 영화관련 해당 영화관 사이트/앱 직접 접속이용 또는 현장 결제 시에 한하여 할인 적용 - 예매 전 영화관 내 매점 이용시, 영화할인 서비스가 선 적용될 수 있으므로 유의하시기 바랍니다",,,,,,,,
331,649,마이핏카드(적립형),KB국민카드,https://d1c5n4ri2guedi.cloudfront.net/card/649/card_img/21412/649card.png,https://card-gorilla.com/card/detail/649,,,,,,,"쇼핑/배달 5% 포인트리 적립 - 쿠팡, G마켓, 배달의민족",,,,,,
332,568,부릉 삼성카드 BIZ,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/568/card_img/28059/568card.png,https://card-gorilla.com/card/detail/568,,,,,"CGV 및 롯데시네마 영화 티켓 8,000원 이상 결제 시 3,000원 결제일할인(청구할인) - 이용조건   * 전월 일시불 및 할부 이용금액 30만원 이상 시 제공   * 발급월+1개월까지는 전월 이용금액에 관계없이 제공   * 통합 일 1회, 월 2회, 연 12회 제공 - 유의사항   * 현장 결제, 공식 홈페이지 및 앱을 통한 온라인 예매 시 제공됩니다",,,,,,,,
333,1882,삼성스토어 삼성카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/1882/card_img/28579/1882card.png,https://card-gorilla.com/card/detail/1882,,"서비스안내 - 10대 커피전문점 5% 결제일할인(청구할인)  대상점 - 커피전문점: 스타벅스, 투썸플레이스, 카페베네, 탐앤탐스, 커피빈, 엔제리너스, 할리스커피, 파스쿠찌, 아티제, 폴 바셋  이용조건 - 할인한도 : 통합 월 5,000원 - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공(삼성스토어·삼성닷컴·아파트 관리비 이용금액 제외) - 발급월+1개월까지는 전월 이용금액에 관계없이 제공  할인 제외 대상 - 무이자할부, 다이어트할부, 상품권 구매, 선불카드 충전건  유의사항 - 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한합니다 서비스안내 - 10대 커피전문점 5% 결제일할인(청구할인)  대상점 - 커피전문점: 스타벅스, 투썸플레이스, 카페베네, 탐앤탐스, 커피빈, 엔제리너스, 할리스커피, 파스쿠찌, 아티제, 폴 바셋  이용조건 - 할인한도 : 통합 월 5,000원 - 전월 일시불 및 할부 이용금액 50만원 이상 시 제공(삼성스토어·삼성닷컴·아파트 관리비 이용금액 제외) - 발급월+1개월까지는 전월 이용금액에 관계없이 제공  할인 제외 대상 - 무이자할부, 다이어트할부, 상품권 구매, 선불카드 충전건  유의사항 - 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한합니다  - 스타벅스의 경우 사이렌 오더 결제건도 할인이 적용됩니다",,,,,서비스안내 - 삼성전자 서비스센터 10% 결제일할인(청구할인),,,,,,서비스안내 - 대중교통·택시 5% 결제일할인(청구할인)
334,46,삼성카앤모아카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/46/card_img/27704/46card.png,https://card-gorilla.com/card/detail/46,,"서비스안내 - 스타벅스 1만원 이상 결제 시 1,000원 결제일할인(청구할인)  이용조건 - 통합 월 1회, 연 5회 제공  유의사항 - 상품권 구매 및 충전식 선불카드 충전은 제외됩니다",,,"서비스안내 - CGV 현장에서 티켓 구매 시 동반 1인 50% 현장할인  이용조건 - 일 1회, 월 5회, 연 12회 제공됩니다  - 3D 및 특별관도 일반티켓 가격 기준으로 할인됩니다 (할인한도 4,500원) - 할인한도가 정해져 있으므로, 티켓 1매당 가격이 다른 일부 CGV 영화관에서는 할인율이 달라질 수 있습니다",,,,,,서비스안내 - 휴대폰번호 대신 주차안심 대표번호를 차량에 부착해 회원의 개인정보와 전화번호의 악용 및 도용을 방지하는 서비스의 무료 제공 ,,
335,2496,신세계사이먼 프리미엄 아울렛 신한카드,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2496/card_img/28549/2496card.png,https://card-gorilla.com/card/detail/2496,,,,"GS칼텍스, S-OIL(LPG 충전소 제외) 리터 당 40원 결제일 할인 - 전월 실적에 따른 할인한도   * 전월 이용금액 40만원 이상 80만원 미만 시, 주유(GS칼텍스, S-OIL) 월간 할인한도 4천원   * 전월 이용금액 80만원 이상 120만원 미만 시, 주유(GS칼텍스, S-OIL) 월간 할인한도 7천원   * 전월 이용금액 120만원 이상 시, 주유(GS칼텍스, S-OIL) 월간 할인한도 1만원 - 신세계사이먼 프리미엄 아울렛 신한카드의 전월(1일~말일) 이용금액이 40만원 이상인 경우 할인 적용됩니다  - LPG 충전소는 서비스에서 제외됩니다  - 할인은 GS칼텍스가 통보한 휘발유 리터당 고시가 기준이며, 경유와 등유는 휘발유가 기준으로 환산 적용됩니다",,,"신세계 계열사 영역별 7% 결제일 할인 - 신세계 계열사 : 이마트, 트레이더스 홀세일 클럽, 이마트 에브리데이, 이마트24, SSG닷컴(단, SSG닷컴 내 신세계백화점몰 제외)",,,,,,
336,2748,신한카드 The Premium Pet,신한카드,https://d1c5n4ri2guedi.cloudfront.net/card/2748/card_img/36836/2748card.png,https://card-gorilla.com/card/detail/2748,,,,,,,"일반 온라인 쇼핑몰 10% 결제일 할인 - 대상 쇼핑몰 : 쿠팡, 네이버쇼핑, G마켓, 11번가, 컬리",,,,,,
337,1595,신협-신한카드 Love Platinum#,신협,https://d1c5n4ri2guedi.cloudfront.net/card/1595/card_img/22621/1595card.png,https://card-gorilla.com/card/detail/1595,,,"유명 패밀리 레스토랑, 커피숍 최대 30% 할인 - 불고기브라더스, 제일제면소 30% 할인","주유 할인 서비스 - GS칼텍스 리터당 60원 할인(LPG 서비스 제외) - 할인액 산정방법= 주유이용금액×리터당 할인금액(60원)/기준유가 - 기준유가: GS칼텍스가 통보한 휘발유가입니다  - 일 2회 한도, 할인전 승인액 기준 건당 10만원, 월 30만원 한도입니다  - 기준유가는 GS칼텍스 고시 휘발유가이며, 각 주유소별 유가 차이 및 유류에 따라 할인금액의 차이가 발행할 수 있습니다","전국 Multiplex 및 On-line영화 예매 시 7천원 할인 - CGV, YES24 - 영화통합 월 1회, 청구시점에 할인됩니다",,"전국 유명 백화점, 할인점, 온라인 쇼핑몰 5% 할인 - 백화점: 현대, 롯데, 신세계, 갤러리아",,,,,,
338,190,올바른TRAVEL카드(중국특화),NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/190/card_img/20410/190card.png,https://card-gorilla.com/card/detail/190,,,,,,,,,,,,중국 비자 수수료 청구할인 - 중국 비자 발급센터에서 비자 발급 수수료 결제 시 50% 청구 할인,"리무진버스, 공항철도 직통열차, 고속도로 무료 이용 - 리무진버스 무료이용은 편도요금 1만원 이하 승차에 한하며 1만원 초과 시 차액은 본인 부담 (단, 인천공항 제1여객터미널만 가능)"
339,931,용인시민카드(신용),IBK기업은행,https://d1c5n4ri2guedi.cloudfront.net/card/931/card_img/33922/931card.png,https://card-gorilla.com/card/detail/931,,,"[Life in Yong-In] 아웃백, 빕스, 블랙스미스, 토다이, TGIF, 애슐리 20% 할인 - 통합 월 1회, 1회 이용금액 10만원 한도","[부가서비스] 전 주유소 리터당 60원 할인 - 1일 1회, 월 2회, 1회 주유금액 10만원 한도 (LPG포함) - 할인 제공안내   * 주유할인(휘발유, 등유, 경유, LPG)은 정유사(SK에너지) 고시 휘발유가로 환산하여 제공합니다","[Life in Yong-In] CGV, 롯데시네마 4천원 할인 - 통합 월 1회, 연 6회, 건당 1만원 이상 결제 시 제공(현장/온라인 예매 포함) - 할인 제공안내   * 온라인 예매는 해당 영화관 홈페이지 또는 App을 통해 예매한 경우 제공되며, 특정 제휴사이트(인터파크,네이버영화 등) 링크를 통한 이용금액은 제외됩니다",,"[부가서비스] 이마트, 홈플러스, 롯데마트, 농협하나로클럽 5% 할인 - 통합 월 1회, 1회 이용금액 10만원 한도",,,,,,"[Life in Yong-In] 버스, 지하철(용인시 경전철 포함) 3% 할인 - 통합 1일 1회, 월 1,500원 한도"
340,2567,우리동네GS 삼성카드,삼성카드,https://d1c5n4ri2guedi.cloudfront.net/card/2567/card_img/29851/2567card.png,https://card-gorilla.com/card/detail/2567,"GS25 1%/5%/10% 결제일 할인 - 서비스 안내: GS25 1%/5%/10% 결제일 할인 - 대상점 구분 할인 대상 GS25 GS25 오프라인 매장, 우리동네GS 앱 내 '우리동네편의점GS25'  - 할인기준 전월 이용금액대별 할인율 및 통합 월 할인한도 전월 이용금액 30만원 미만 30만원 이상 60만원 이상 할인율 1% 5% 10% 할인한도 - 10,000원  - 이용조건: 발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 30만원 이상~60만원 미만 실적구간 혜택 제공(전월 이용금액 60만원 이상 시에는 해당 실적구간 혜택 제공) - 할인 제외 대상: 무이자할부 이용금액, 삼성카드 할이니 적용된 일시불 및 할부 이용금액, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건  유의사항 - 5%/10% 할인 혜택의 우러 할인한도 초과 시 다음 결제건부터 1% 할인 적용 - 쇼핑 외 결제건(상품권, 편의점 택배 등) 및 백화점, 할인점, 쇼핑몰 등의 임대매장 제외 - 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함 - 할인 혜택은 승인일 기준으로 적용 - 전월 이용금액 산정은 승인일 기준으로 적용","커피전문점/배달앱 10% 결제일할인 - 서비스안내: 커피전문점/배달앱 10% 결제일 할인 - 대상점 구분 할인 대상 커피전문점 스타벅스, 이디야커피, 투썸플레이스, 카페베네, 탐앤탐스, 커피빈, 엔제리너스, 할리스커피, 파스쿠찌, 아티제, 폴 바셋, 블루보틀 배달앱 배달의민족, 요기요  이용조건 - 통합 월 할인한도 : 3,000원 - 전월 이용금액 30만원 이상 시 제공 - 발급월+1개월까지는 전월 이용금액 30만원 미만 시에도 제공 - 할인 제외 대상: 무이자할부 이용금액, 삼성카드 할인이 적용된 일시불 및 할부 이용금액, 기프트/선불카드(포인트, 사이버머니 등 전자지급수단 포함) 구매 및 충전, 상품권 구매건  유의사항 - 커피전문점은 오프라인 결제건에 한하며, 백화점, 할인점, 쇼핑몰 등의 임대매장은 제외(단, 스타벅스의 경우, 사이렌오더 결제건도 혜택 제공) - 배달앱은 공식 홈페이지/앱을 통한 결제건에 한하며, 가맹점 직접 결제건은 제외 - 삼성카드 가맹점 업종 분류 기준에 의한 등록 가맹점에 한함 - 할인 혜택은 승인일 기준으로 적용 - 전월 이용금액 산정은 승인일 기준으로 적용",,,,,,,,,,,
341,566,위 테라카드(아시아나클럽),NH농협카드,https://d1c5n4ri2guedi.cloudfront.net/card/566/card_img/21273/566card.png,https://card-gorilla.com/card/detail/566,,"전세계 스타벅스 이용시 4천원 청구할인(월 1회) 구분 한도 전월 실적  스타벅스 음료 구매 시 4천원 청구할인 연 1회, 연 12회 限 50만원 이상 시 - 본 서비스는 본인 및 가족 회원 각각 실적 산정 후 본인 및 가족회원에게 각각 제공 됩니다",,,,,,,,,,,
342,263,참! 좋은 kt wiz 카드(신용),IBK기업은행,https://d1c5n4ri2guedi.cloudfront.net/card/263/card_img/20487/263card.png,https://card-gorilla.com/card/detail/263,,"[친구 서비스] 주요 커피전문점 20% 할인 - 주요 커피전문점 20% 할인   * 할인 대상 가맹점: 스타벅스, 커피빈, 카페베네, 탐앤탐스, 엔제리너스, 할리스, 달콤커피 - 통합 1일 1회, 월 3회, 1회 이용금액 2만원 한도  커피전문점 할인 제공안내 - 백화점 및 할인(아울렛)점 입점 매장은 제외될 수 있습니다",,"전 주유소 리터당 60원 할인 - 통합 1일 1회, 월 2회, 회당 주유금액 10만원 한도, LPG 포함  주유할인 제공안내 - 주유할인(휘발유, 등유, 경유, LPG)은 정유사(SK에너지) 고시 휘발유가로 환산하여 제공합니다","[친구 서비스] 전국 영화관 8,000원 할인 - 전국영화관 및 인터넷 예매 8천원 할인 - 통합 월 1회, 연 6회, 1만원 이상 결제 시 제공  영화할인 제공안내 - 영화할인은 BC가맹점 업종기준 '영화관'으로 등록된 경우에 제공 - 할인금액은 월간 통합할인한도 이내에서 제공됩니다","이마트, 홈플러스, 롯데마트, 농협하나로클럽 5% 할인 - 통합 월 1회, 1회 이용금액 10만원 한도 - 도시형 슈퍼마켓(홈플러스 익스프레스 등)은 할인 불가  마트할인 제공안내 - 마트할인은 인터넷(PG업체)을 통해 결제되는 경우 제공하지 않습니다",,,,,,,
343,2404,코오롱몰 우리카드,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/2404/card_img/26275/2404card.png,https://card-gorilla.com/card/detail/2404,"편의점 5% 청구할인 서비스 - GS25, CU, 세븐일레븐, 이마트24 이용금액 5% 할인 - 통합 일 1회, 최대 월 3천원 한도 (오프라인 매장 건당 1만원 이상 결제 건에 한함) ※ 전월 국내가맹점 이용실적 30만원 이상 시 할인 ※ 온라인 매장은 할인 제외 ※ 상품권, 선불카드 구입/충전 등의 이용금액은 할인 제외 ※ 백화점/대형할인점 내 매장, 미군부대 등 일부 입점매장은 할인 제외",,,,,,코오롱 FnC 온/오프라인 매장 상품 구매시 장기할부 제공 할부개월 수 할부 이자율 할부이용금액 상환방식,,,,,,
344,2183,1st 플래티늄+ 카드,전북은행,https://d1c5n4ri2guedi.cloudfront.net/card/2183/card_img/21797/2183card.png,https://card-gorilla.com/card/detail/2183,,,,,"영화관 별 할인 안내(8천원 이상 이용시 )   * 롯데시네마 전주점/롯데시네마 군산점/롯데시네마 평화점/메가박스 전주고사점/메가박스 송천점/전주시네마 :  3천원 현장할인   * CGV 전주효자점/CGV 군산점  :  1천원 현장할인 + 2천원 적립/캐시백    * 그 외 전국 영화관 : 3천원 적립/캐시백   - 전월실적 10만원 이상시 제공되며 기본 적립서비스와 중복 제공 제외  - 최초 카드 사용등록일로부터 2개월간 실적 미달시에도 서비스 제공  - 영화 예매, 스낵바 등에 관계없이 영화관 내 당일 이용건 중 전표 매입 순서대로 할인 적용  - 예매 대행사이트 이용 건은 할인이 제외되며, CGV전주효자점의 경우 3D, IMAX관은 2천원 적립/캐시백 적용",,,,,,,,
345,74,All For Me카드,우리카드,https://d1c5n4ri2guedi.cloudfront.net/card/74/card_img/20156/74card.png,https://card-gorilla.com/card/detail/74,,"스타벅스, 이디야, 폴바셋 20% 할인 - 통합 월 1회, 연 10회 제공, 건당 5천원까지 할인 - 전월 국내가맹점 이용금액 30만원 이상 시 제공    * 커피브랜드의 상품권, 선불카드구입 / 충전 등의 이용금액은 할인 제외    * 백화점 / 대형할인점 내 매장, 미군부대 매장 제외","치킨/피자 10% 청구할인 - 치킨 : 교촌치킨, BBQ치킨, 처갓집양념치킨, 네네치킨, 굽네치킨, 페리카나, 호식이두마리치킨, BHC치킨, 멕시카나치킨, 또래오래치킨",,"전국 영화관 3,000원 청구할인 - 12,000원 이상 결제 시 3,000원 청구할인   * 통합 월 1회, 연 10회 제공   * 전월 국내가맹점 이용금액 30만원 이상 시 제공   * 각 영화관 홈페이지 및 앱 예매시에도 할인 제공   * 예매 대행사이트를 통한 예매 시 할인제외",,,,,,,,
